row_num,client,client,sub,total,year,catcode
4766,Integrated Medical Systems,Integrated Medical Systems,0,2002,H4100
4767,Integrated Medical Systems,Integrated Medical Systems,0,2005,H4100
5562,Integrated Medical Systems,Integrated Medical Systems,0,2001,H4100
5572,Integrated Medical Systems,Integrated Medical Systems,0,2004,H4100
5669,Integrated Medical Systems,Integrated Medical Systems,0,2012,H4100
6764,Integrated Medical Systems,Integrated Medical Systems,0,2006,H4100
5970,Inter-Cal Corp,Inter-Cal Corp,40000,2000,H4000
6284,Inter-Cal Corp,Inter-Cal Corp,40000,1999,H4000
6519,Inter-Cal Corp,Inter-Cal Corp,40000,1998,H4000
6019,Intercell USA,Intercell USA,140000,2008,H4500
4725,Intercell USA,Intercell USA,100000,2011,H4500
6145,Intercell USA,Intercell USA,100000,2007,H4500
5921,Intercell USA,Intercell USA,40000,2010,H4500
5693,Intercell USA,Intercell USA,0,2012,H4500
2737,International Pharm Aerosol Consortium,International Pharm Aerosol Consortium,200000,2009,H4300
2572,International Pharm Aerosol Consortium,International Pharm Aerosol Consortium,80000,2008,H4300
2612,International Pharm Aerosol Consortium,International Pharm Aerosol Consortium,80000,2007,H4300
3134,International Pharm Aerosol Consortium,International Pharm Aerosol Consortium,80000,2006,H4300
2914,International Pharm Aerosol Consortium,International Pharm Aerosol Consortium,60000,2012,H4300
3032,International Pharm Aerosol Consortium,International Pharm Aerosol Consortium,40000,2010,H4300
3590,International Pharm Aerosol Consortium,International Pharm Aerosol Consortium,40000,2005,H4300
3033,International Pharm Aerosol Consortium,International Pharm Aerosol Consortium,20000,2011,H4300
2611,International Pharm Aerosol Consortium,International Pharm Aerosol Consortium,0,2004,H4300
2736,International Pharm Aerosol Consortium,International Pharm Aerosol Consortium,0,1998,H4300
2803,International Pharm Aerosol Consortium,International Pharm Aerosol Consortium,0,2000,H4300
2913,International Pharm Aerosol Consortium,International Pharm Aerosol Consortium,0,2002,H4300
2915,International Pharm Aerosol Consortium,International Pharm Aerosol Consortium,0,2013,H4300
3514,International Pharm Aerosol Consortium,International Pharm Aerosol Consortium,0,2001,H4300
3772,International Pharm Aerosol Consortium,International Pharm Aerosol Consortium,0,1999,H4300
3773,International Pharm Aerosol Consortium,International Pharm Aerosol Consortium,0,2003,H4300
6357,Intersect ENT,Intersect ENT,150000,2014,H4300
4749,Intersect ENT,Intersect ENT,10000,2015,H4300
1644,Intersystems Corp,Intersystems Corp,220000,2010,H4000
1694,Intersystems Corp,Intersystems Corp,220000,2012,H4000
1695,Intersystems Corp,Intersystems Corp,220000,2013,H4000
2874,Intersystems Corp,Intersystems Corp,220000,2011,H4000
1369,Intersystems Corp,Intersystems Corp,210000,2009,H4000
1763,Intersystems Corp,Intersystems Corp,188000,2008,H4000
1603,Intersystems Corp,Intersystems Corp,140000,2007,H4000
1670,Intersystems Corp,Intersystems Corp,115000,2014,H4000
1533,Intersystems Corp,Intersystems Corp,100000,2015,H4000
1514,Intersystems Corp,Intersystems Corp,80000,2005,H4000
1602,Intersystems Corp,Intersystems Corp,80000,2006,H4000
1370,Intersystems Corp,Intersystems Corp,70000,2016,H4000
1368,Intersystems Corp,Intersystems Corp,40000,2004,H4000
2529,Intl Assn Med Equip Remark & Servicers,Intl Assn Med Equip Remark & Servicers,40000,2006,H4100
2694,Intl Assn Med Equip Remark & Servicers,Intl Assn Med Equip Remark & Servicers,40000,2010,H4100
2695,Intl Assn Med Equip Remark & Servicers,Intl Assn Med Equip Remark & Servicers,40000,2011,H4100
3553,Intl Assn Med Equip Remark & Servicers,Intl Assn Med Equip Remark & Servicers,40000,2014,H4100
3570,Intl Assn Med Equip Remark & Servicers,Intl Assn Med Equip Remark & Servicers,40000,2009,H4100
3592,Intl Assn Med Equip Remark & Servicers,Intl Assn Med Equip Remark & Servicers,40000,2013,H4100
3591,Intl Assn Med Equip Remark & Servicers,Intl Assn Med Equip Remark & Servicers,39300,2012,H4100
2696,Intl Assn Med Equip Remark & Servicers,Intl Assn Med Equip Remark & Servicers,20000,2016,H4100
3286,Intl Assn Med Equip Remark & Servicers,Intl Assn Med Equip Remark & Servicers,0,2007,H4100
3375,Intl Assn Med Equip Remark & Servicers,Intl Assn Med Equip Remark & Servicers,0,2015,H4100
5000,Intl Contrast Ultrasound Society,Intl Contrast Ultrasound Society,200000,2013,H4100
5494,Intl Contrast Ultrasound Society,Intl Contrast Ultrasound Society,190000,2011,H4100
3346,Intl Contrast Ultrasound Society,Intl Contrast Ultrasound Society,170000,2012,H4100
4397,Intl Contrast Ultrasound Society,Intl Contrast Ultrasound Society,160000,2015,H4100
4893,Intl Contrast Ultrasound Society,Intl Contrast Ultrasound Society,150000,2014,H4100
3671,Intl Contrast Ultrasound Society,Intl Contrast Ultrasound Society,90000,2016,H4100
6736,Intl Contrast Ultrasound Society,Intl Contrast Ultrasound Society,20000,2010,H4100
3135,Intl Partnership for Microbicides,Intl Partnership for Microbicides,80000,2007,H4500
3136,Intl Partnership for Microbicides,Intl Partnership for Microbicides,80000,2009,H4500
3515,Intl Partnership for Microbicides,Intl Partnership for Microbicides,80000,2008,H4500
3850,Intl Partnership for Microbicides,Intl Partnership for Microbicides,80000,2010,H4500
3482,Intl Partnership for Microbicides,Intl Partnership for Microbicides,70000,2011,H4500
3645,Intl Partnership for Microbicides,Intl Partnership for Microbicides,70000,2012,H4500
2542,Intl Partnership for Microbicides,Intl Partnership for Microbicides,60000,2014,H4500
2543,Intl Partnership for Microbicides,Intl Partnership for Microbicides,60000,2015,H4500
2804,Intl Partnership for Microbicides,Intl Partnership for Microbicides,60000,2013,H4500
3087,Intl Partnership for Microbicides,Intl Partnership for Microbicides,40000,2016,H4500
2613,Intl Partnership for Microbicides,Intl Partnership for Microbicides,20000,2006,H4500
5276,Intranasal Therapeutics,Intranasal Therapeutics,0,2008,H4300
6419,Intranasal Therapeutics,Intranasal Therapeutics,0,2007,H4300
3755,Intrexon Corp,Intrexon Corp,2050000,2016,H4500
5840,Introgen Therapeutics,Introgen Therapeutics,320000,2007,H4500
6068,Introgen Therapeutics,Introgen Therapeutics,320000,2006,H4500
6211,Introgen Therapeutics,Introgen Therapeutics,320000,2005,H4500
5839,Introgen Therapeutics,Introgen Therapeutics,140000,2004,H4500
4946,Introgen Therapeutics,Introgen Therapeutics,80000,2008,H4500
1837,Intuitive Surgical,Intuitive Surgical,530000,2013,H4100
2063,Intuitive Surgical,Intuitive Surgical,470000,2011,H4100
1770,Intuitive Surgical,Intuitive Surgical,390000,2012,H4100
2017,Intuitive Surgical,Intuitive Surgical,265000,2014,H4100
2152,Intuitive Surgical,Intuitive Surgical,245000,2010,H4100
2106,Intuitive Surgical,Intuitive Surgical,160000,2015,H4100
1683,Intuitive Surgical,Intuitive Surgical,110000,2009,H4100
1854,Intuitive Surgical,Intuitive Surgical,90000,2016,H4100
424,Invacare Corp,Invacare Corp,1161250,2009,H4100
427,Invacare Corp,Invacare Corp,1052000,2011,H4100
292,Invacare Corp,Invacare Corp,976000,2008,H4100
374,Invacare Corp,Invacare Corp,970000,2010,H4100
314,Invacare Corp,Invacare Corp,960000,2012,H4100
315,Invacare Corp,Invacare Corp,798434,2013,H4100
555,Invacare Corp,Invacare Corp,730000,2007,H4100
554,Invacare Corp,Invacare Corp,650000,2006,H4100
319,Invacare Corp,Invacare Corp,630000,2005,H4100
356,Invacare Corp,Invacare Corp,575511,2015,H4100
355,Invacare Corp,Invacare Corp,573790,2014,H4100
553,Invacare Corp,Invacare Corp,506000,2004,H4100
556,Invacare Corp,Invacare Corp,370165,2016,H4100
313,Invacare Corp,Invacare Corp,180000,2003,H4100
312,Invacare Corp,Invacare Corp,160000,2002,H4100
291,Invacare Corp,Invacare Corp,140000,2001,H4100
415,Invacare Corp,Invacare Corp,80000,2000,H4100
416,Invacare Corp,Invacare Corp,20000,1999,H4100
5255,Inverness Medical Innovations,Inverness Medical Innovations,318000,2009,H4100
3487,Inverness Medical Innovations,Inverness Medical Innovations,120000,2008,H4100
5006,Inverness Medical Innovations,Inverness Medical Innovations,120000,2007,H4100
5545,Inverness Medical Innovations,Inverness Medical Innovations,10000,2006,H4100
2147,Invitrogen Corp,Invitrogen Corp,420000,2006,H4500
1879,Invitrogen Corp,Invitrogen Corp,400000,2004,H4500
1909,Invitrogen Corp,Invitrogen Corp,340000,2005,H4500
2545,IOGEN Corp,IOGEN Corp,240000,2007,H4500
3516,IOGEN Corp,IOGEN Corp,216000,2009,H4500
2544,IOGEN Corp,IOGEN Corp,160000,2006,H4500
2911,IOGEN Corp,IOGEN Corp,160000,2012,H4500
2966,IOGEN Corp,IOGEN Corp,160000,2005,H4500
3483,IOGEN Corp,IOGEN Corp,150000,2010,H4500
2965,IOGEN Corp,IOGEN Corp,130000,2002,H4500
3376,IOGEN Corp,IOGEN Corp,86250,2008,H4500
3646,IOGEN Corp,IOGEN Corp,80000,2001,H4500
3088,IOGEN Corp,IOGEN Corp,70130,2004,H4500
3089,IOGEN Corp,IOGEN Corp,70000,2011,H4500
2910,IOGEN Corp,IOGEN Corp,40000,2003,H4500
2912,IOGEN Corp,IOGEN Corp,40000,2013,H4500
3377,IOGEN Corp,IOGEN Corp,10000,2014,H4500
4067,Iomai Corp,Iomai Corp,80000,2005,H4500
5521,Iomai Corp,Iomai Corp,80000,2006,H4500
4065,Iomai Corp,Iomai Corp,60000,2007,H4500
4064,Iomai Corp,Iomai Corp,40000,2004,H4500
5295,iPierian Inc,iPierian Inc,100000,2011,H4300
4791,iPierian Inc,iPierian Inc,30000,2010,H4300
6390,Ipsen Biopharmaceuticals,Ipsen Biopharmaceuticals,20000,2016,H4500
4558,Iquum,Iquum,80000,2002,H4100
4559,Iquum,Iquum,80000,2003,H4100
5510,iRhythm Technologies,iRhythm Technologies,130000,2011,H4100
5233,Iroko Pharmaceuticals,Iroko Pharmaceuticals,90000,2016,H4300
3584,Isis Pharmaceuticals,Isis Pharmaceuticals,210000,2011,H4500
3583,Isis Pharmaceuticals,Isis Pharmaceuticals,135000,2010,H4500
3935,Isis Pharmaceuticals,Isis Pharmaceuticals,76000,2007,H4500
5495,Isis Pharmaceuticals,Isis Pharmaceuticals,30000,2013,H4500
3672,Isis Pharmaceuticals,Isis Pharmaceuticals,12000,2005,H4500
4792,Isis Pharmaceuticals,Isis Pharmaceuticals,10000,2012,H4500
5084,Isis Pharmaceuticals,Isis Pharmaceuticals,0,2006,H4500
3880,ITA Partners,ITA Partners,130000,2009,H4000
438,Ivax Corp,Ivax Corp,480000,2004,H4300
311,Ivax Corp,Ivax Corp,400000,2003,H4300
380,Ivax Corp,Ivax Corp,280000,2002,H4300
340,Ivax Corp,Ivax Corp,240000,2005,H4300
295,Ivax Corp,Ivax Corp,220000,2001,H4300
379,Ivax Corp,Ivax Corp,80000,2000,H4300
3137,IVIVI Technologies,Ivivi Technologies,70000,2008,H4100
3517,IVIVI Technologies,Ivivi Technologies,50000,2009,H4100
4600,iWalk Inc,iWalk Inc,240000,2015,H4100
4599,iWalk Inc,iWalk Inc,170000,2014,H4100
5835,iWalk Inc,iWalk Inc,170000,2013,H4100
5333,iWalk Inc,iWalk Inc,110000,2012,H4100
4154,iWalk Inc,iWalk Inc,95000,2016,H4100
3518,Jackson Laboratory,Jackson Laboratory,100000,2002,H4500
3555,Jackson Laboratory,Jackson Laboratory,90000,2009,H4500
3519,Jackson Laboratory,Jackson Laboratory,80000,2003,H4500
3554,Jackson Laboratory,Jackson Laboratory,80000,2006,H4500
3138,Jackson Laboratory,Jackson Laboratory,60000,2008,H4500
3660,Jackson Laboratory,Jackson Laboratory,60000,2005,H4500
2546,Jackson Laboratory,Jackson Laboratory,50000,2014,H4500
2805,Jackson Laboratory,Jackson Laboratory,40000,2010,H4500
2866,Jackson Laboratory,Jackson Laboratory,40000,2004,H4500
3288,Jackson Laboratory,Jackson Laboratory,40000,2007,H4500
3881,Jackson Laboratory,Jackson Laboratory,40000,2011,H4500
2967,Jackson Laboratory,Jackson Laboratory,0,2001,H4500
3090,Jarrow Formulas,Jarrow Formulas,80000,2010,H4400
2828,Jarrow Formulas,Jarrow Formulas,40000,2003,H4400
3485,Jarrow Formulas,Jarrow Formulas,40000,2011,H4400
3484,Jarrow Formulas,Jarrow Formulas,0,2004,H4400
1547,Jazz Pharmaceuticals,Jazz Pharmaceuticals,480000,2013,H4300
1949,Jazz Pharmaceuticals,Jazz Pharmaceuticals,480000,2015,H4300
2012,Jazz Pharmaceuticals,Jazz Pharmaceuticals,480000,2014,H4300
1908,Jazz Pharmaceuticals,Jazz Pharmaceuticals,360000,2012,H4300
1958,Jazz Pharmaceuticals,Jazz Pharmaceuticals,360000,2016,H4300
2146,Jazz Pharmaceuticals,Jazz Pharmaceuticals,10000,2011,H4300
5282,JDS Pharmaceuticals,JDS Pharmaceuticals,60000,2006,H4300
4825,JDS Pharmaceuticals,JDS Pharmaceuticals,0,2007,H4300
6394,Jerome Stevens Pharmaceuticals,Jerome Stevens Pharmaceuticals,80000,2004,H4300
6377,Jerome Stevens Pharmaceuticals,Jerome Stevens Pharmaceuticals,0,2001,H4300
6477,Jerome Stevens Pharmaceuticals,Jerome Stevens Pharmaceuticals,0,2002,H4300
6478,Jerome Stevens Pharmaceuticals,Jerome Stevens Pharmaceuticals,0,2003,H4300
327,Johnson & Johnson,Johnson & Johnson,7700000,2007,H4000
216,Johnson & Johnson,Johnson & Johnson,6520000,2010,H4000
251,Johnson & Johnson,Johnson & Johnson,6385000,2009,H4000
220,Johnson & Johnson,Johnson & Johnson,6230000,2015,H4000
296,Johnson & Johnson,Johnson & Johnson,6080000,2008,H4000
240,Johnson & Johnson,Johnson & Johnson,5920000,2014,H4000
232,Johnson & Johnson,Johnson & Johnson,5760000,2012,H4000
217,Johnson & Johnson,Johnson & Johnson,5710000,2011,H4000
190,Johnson & Johnson,Johnson & Johnson,5570000,2013,H4000
231,Johnson & Johnson,Johnson & Johnson,5380000,2005,H4000
326,Johnson & Johnson,Johnson & Johnson,5380000,2006,H4000
325,Johnson & Johnson,Johnson & Johnson,4780000,2004,H4000
230,Johnson & Johnson,Johnson & Johnson,4340000,2003,H4000
389,Johnson & Johnson,Johnson & Johnson,4070000,2016,H4000
189,Johnson & Johnson,Johnson & Johnson,3760000,2002,H4000
239,Johnson & Johnson,Johnson & Johnson,3240000,2001,H4000
411,Johnson & Johnson,Johnson & Johnson,2780000,2000,H4000
210,Johnson & Johnson,Johnson & Johnson,1580000,1998,H4000
178,Johnson & Johnson,Johnson & Johnson,1560000,1999,H4000
221,Johnson & Johnson,Ortho Biotech,340000,2003,H4500
328,Johnson & Johnson,LifeScan Inc,295000,2008,H4100
238,Johnson & Johnson,Centocor Inc,280000,1999,H4300
179,Johnson & Johnson,Ortho Biotech,260000,2004,H4500
297,Johnson & Johnson,LifeScan Inc,260000,2005,H4100
222,Johnson & Johnson,Ortho Biotech,240000,2005,H4500
6581,Johnson & Johnson,Ortho Biotech,240000,2001,H4500
207,Johnson & Johnson,Ortho Biotech,220000,2006,H4500
283,Johnson & Johnson,LifeScan Inc,220000,2006,H4100
345,Johnson & Johnson,McNeil Consumer Healthcare,180000,2010,H4100
409,Johnson & Johnson,Centocor Inc,180000,2000,H4300
413,Johnson & Johnson,McNeil Consumer Healthcare,175000,2009,H4100
298,Johnson & Johnson,McNeil Consumer Healthcare,160000,2008,H4100
412,Johnson & Johnson,LifeScan Inc,160000,2007,H4100
284,Johnson & Johnson,McNeil Consumer Healthcare,135000,2016,H4100
169,Johnson & Johnson,McNeil Consumer Healthcare,120000,2012,H4100
299,Johnson & Johnson,McNeil Consumer Healthcare,120000,2015,H4100
410,Johnson & Johnson,Independence Technology Inc,120000,2002,H4100
259,Johnson & Johnson,McNeil Consumer Healthcare,96000,2011,H4100
227,Johnson & Johnson,Ortho Biotech,90000,2002,H4500
388,Johnson & Johnson,Independence Technology Inc,80000,2001,H4100
211,Johnson & Johnson,McNeil Consumer Healthcare,60000,2014,H4100
390,Johnson & Johnson,McNeil Consumer Healthcare,60000,2013,H4100
258,Johnson & Johnson,LifeScan Inc,30000,2009,H4100
282,Johnson & Johnson,Independence Technology Inc,20000,2003,H4100
6180,Kaleo Inc,Kaleo Inc,240000,2015,H4300
5059,Kaleo Inc,Kaleo Inc,180000,2014,H4300
6383,Kaleo Inc,Kaleo Inc,180000,2016,H4300
5318,Karl Storz Endoscopy-America,Karl Storz Endoscopy-America,200000,2004,H4100
6557,Karl Storz Endoscopy-America,Karl Storz Endoscopy-America,60000,2006,H4100
5094,Karl Storz Endoscopy-America,Karl Storz Endoscopy-America,20000,2003,H4100
6443,Karl Storz Endoscopy-America,Karl Storz Endoscopy-America,0,2005,H4100
5272,KCI USA,KCI USA,770000,2011,H4100
3775,KCI USA,KCI USA,350000,2012,H4100
3366,KCI USA,KCI USA,170000,2016,H4100
4793,KCI USA,KCI USA,20000,2015,H4100
5395,Keel Pharmaceuticals,Keel Pharmaceuticals,60000,2006,H4300
4374,Keel Pharmaceuticals,Keel Pharmaceuticals,35000,2005,H4300
5903,Keel Pharmaceuticals,Keel Pharmaceuticals,0,2007,H4300
6222,Kendall Healthcare Products,Kendall Healthcare Products,0,1999,H4100
6375,Kendall Healthcare Products,Kendall Healthcare Products,0,2000,H4100
1775,Kensey Nash Corp,Kensey Nash Corp,20000,1998,H4100
2043,Kensey Nash Corp,Kensey Nash Corp,0,2001,H4100
2072,Kensey Nash Corp,Kensey Nash Corp,0,1999,H4100
6653,Kensey Nash Corp,Kensey Nash Corp,0,2000,H4100
3661,Kerr Corp,Kerr Corp,35000,2008,H4100
2672,Kerr Corp,Kerr Corp,10000,2009,H4100
3599,Kerr Corp,Kerr Corp,0,2010,H4100
5127,Kevin McGuiness,Kevin McGuiness,40000,2005,H4100
6464,Kevin McGuiness,Kevin McGuiness,40000,2006,H4100
5790,Kinetic Biosystems,Kinetic Biosystems,80000,2000,H4500
4280,Kinetic Biosystems,Kinetic Biosystems,60000,2001,H4500
6786,Kinetic Biosystems,Kinetic Biosystems,0,1999,H4500
928,Kinetic Concepts,Kinetic Concepts,820000,2007,H4100
1360,Kinetic Concepts,Kinetic Concepts,640000,2008,H4100
1152,Kinetic Concepts,Kinetic Concepts,410000,2009,H4100
1103,Kinetic Concepts,Kinetic Concepts,360000,2010,H4100
1104,Kinetic Concepts,Kinetic Concepts,325000,2011,H4100
1068,Kinetic Concepts,Kinetic Concepts,300000,2006,H4100
2127,Kinetic Concepts,Kinetic Concepts,260000,2005,H4100
2128,Kinetic Concepts,Lifecell Corp,150000,2014,H4100
972,Kinetic Concepts,Kinetic Concepts,120000,2003,H4100
1102,Kinetic Concepts,Kinetic Concepts,120000,2004,H4100
6617,Kinetic Concepts,Lifecell Corp,100000,2013,H4100
1237,Kinetic Concepts,Kinetic Concepts,80000,2012,H4100
1083,Kinetic Concepts,Lifecell Corp,70000,2009,H4100
1153,Kinetic Concepts,Lifecell Corp,70000,2010,H4100
1069,Kinetic Concepts,Lifecell Corp,40000,2011,H4100
1386,King Pharmaceuticals,King Pharmaceuticals,350000,2010,H4300
1628,King Pharmaceuticals,Alpharma Inc,110000,2009,H4300
1515,King Pharmaceuticals,King Pharmaceuticals,80000,2004,H4300
1516,King Pharmaceuticals,King Pharmaceuticals,60000,2006,H4300
1667,King Pharmaceuticals,King Pharmaceuticals,60000,2007,H4300
1696,King Pharmaceuticals,Alpharma Inc,60000,2010,H4300
6641,King Pharmaceuticals,King Pharmaceuticals,60000,2005,H4300
1650,King Pharmaceuticals,Meridian Medical Technologies,40000,2005,H4300
1671,King Pharmaceuticals,King Pharmaceuticals,40000,2003,H4300
1535,King Pharmaceuticals,Meridian Medical Technologies,20000,2006,H4300
1645,King Pharmaceuticals,Meridian Medical Technologies,20000,2002,H4300
1534,King Pharmaceuticals,Meridian Medical Technologies,0,2004,H4300
1629,King Pharmaceuticals,Meridian Medical Technologies,0,2001,H4300
3765,Kirk Pharmaceuticals,Kirk Pharmaceuticals,19000,2008,H4300
5683,Kirk Pharmaceuticals,Kirk Pharmaceuticals,18000,2007,H4300
6410,Knoll Pharmaceutical,Knoll Pharmaceutical,80000,1999,H4300
4818,Knoll Pharmaceutical,Knoll Pharmaceutical,0,1998,H4300
5807,Knoll Pharmaceutical,Knoll Pharmaceutical,0,2000,H4300
5782,Koronis Pharmaceuticals,Koronis Pharmaceuticals,60000,2010,H4300
4398,KV Pharmaceuticals,KV Pharmaceuticals,2530000,2011,H4300
3673,KV Pharmaceuticals,KV Pharmaceuticals,820000,2013,H4300
6737,KV Pharmaceuticals,KV Pharmaceuticals,800000,2012,H4300
4794,KV Pharmaceuticals,KV Pharmaceuticals,0,2002,H4300
5496,KV Pharmaceuticals,KV Pharmaceuticals,0,2003,H4300
3323,KwikMed,KwikMed,102000,2009,H4400
2954,KwikMed,KwikMed,49500,2010,H4400
5872,Kyphon,Kyphon,245000,2007,H4100
5774,Kyphon,Kyphon,80000,2004,H4100
4598,Kyphon,Kyphon,20000,2005,H4100
5958,Kyphon,Kyphon,20000,2003,H4100
4014,Kyphon,Kyphon,0,2008,H4100
4184,Kyphon,Kyphon,0,2006,H4100
6428,Kythera Biopharmaceuticals,Kythera Biopharmaceuticals,100000,2013,H4500
3953,Lannett Co,Lannett Co,60000,2009,H4400
2816,Lannett Co,Lannett Co,0,2014,H4400
2892,Lannett Co,Lannett Co,0,2011,H4400
2968,Lannett Co,Lannett Co,0,2012,H4400
3324,Lannett Co,Lannett Co,0,2016,H4400
3445,Lannett Co,Lannett Co,0,2015,H4400
3725,Lannett Co,Lannett Co,0,2010,H4400
6696,Lannett Co,Lannett Co,0,2013,H4400
3727,Lanx LLC,Lanx LLC,150000,2008,H4100
3766,Lanx LLC,Lanx LLC,130000,2009,H4100
3563,Lanx LLC,Lanx LLC,80000,2010,H4100
6541,Large Scale Biology,Large Scale Biology,200000,2002,H4500
6839,Large Scale Biology,Large Scale Biology,120000,2001,H4500
6228,Large Scale Biology,Large Scale Biology,60000,2003,H4500
5201,Large Scale Biology,Large Scale Biology,40000,2000,H4500
6450,Large Scale Biology,Large Scale Biology,40000,2004,H4500
6542,Large Scale Biology,Large Scale Biology,40000,2005,H4500
5278,Laserscope,Laserscope,120000,2003,H4100
5279,Laserscope,Laserscope,80000,2005,H4100
4602,Laserscope,Laserscope,40000,2004,H4100
4603,Laserscope,Laserscope,0,2006,H4100
3954,Lasko Products,Lasko Products,50000,2010,H4300
